2022-05-24T18:36:37.184883328Z I0524 18:36:37.184723       1 request.go:665] Waited for 1.025575754s due to client-side throttling, not priority and fairness, request: GET:https://api-int.odf-service.dif5.p1.openshiftapps.com:6443/apis/admissionregistration.k8s.io/v1?timeout=32s
2022-05-24T19:37:46.461702975Z I0524 19:37:46.461100       1 trusted_ca_bundle_controller.go:54] openshift-config/admin-kubeconfig-client-ca emitted event, syncing ccm-trusted-ca ConfigMap
2022-05-24T19:37:46.461837758Z I0524 19:37:46.461804       1 trusted_ca_bundle_controller.go:316] Trusted CA Bundle Controller is available
2022-05-24T19:37:46.468852947Z I0524 19:37:46.468827       1 trusted_ca_bundle_controller.go:81] changed config map openshift-config/admin-kubeconfig-client-ca is not a proxy trusted ca, skipping
2022-05-24T19:37:46.468876730Z I0524 19:37:46.468858       1 trusted_ca_bundle_controller.go:54] openshift-config/kube-root-ca.crt emitted event, syncing ccm-trusted-ca ConfigMap
2022-05-24T19:37:46.468938239Z I0524 19:37:46.468922       1 trusted_ca_bundle_controller.go:316] Trusted CA Bundle Controller is available
2022-05-24T19:37:46.474756124Z E0524 19:37:46.474714       1 controller.go:317] CCCMOConfigSyncControllers/controller/configmap "msg"="Reconciler error" "error"="failed to set conditions for trusted CA bundle controller: Operation cannot be fulfilled on clusteroperators.config.openshift.io \"cloud-controller-manager\": the object has been modified; please apply your changes to the latest version and try again" "name"="kube-root-ca.crt" "namespace"="openshift-config" "reconciler group"="" "reconciler kind"="ConfigMap" 
2022-05-24T19:37:46.474756124Z I0524 19:37:46.474739       1 trusted_ca_bundle_controller.go:54] openshift-config/initial-kube-apiserver-server-ca emitted event, syncing ccm-trusted-ca ConfigMap
2022-05-24T19:37:46.474828217Z I0524 19:37:46.474801       1 trusted_ca_bundle_controller.go:316] Trusted CA Bundle Controller is available
2022-05-24T19:37:46.484772129Z I0524 19:37:46.484730       1 trusted_ca_bundle_controller.go:81] changed config map openshift-config/initial-kube-apiserver-server-ca is not a proxy trusted ca, skipping
2022-05-24T19:37:46.484772129Z I0524 19:37:46.484763       1 trusted_ca_bundle_controller.go:54] openshift-config/etcd-metric-serving-ca emitted event, syncing ccm-trusted-ca ConfigMap
2022-05-24T19:37:46.484843088Z I0524 19:37:46.484826       1 trusted_ca_bundle_controller.go:316] Trusted CA Bundle Controller is available
2022-05-24T19:37:46.490219171Z E0524 19:37:46.490161       1 controller.go:317] CCCMOConfigSyncControllers/controller/configmap "msg"="Reconciler error" "error"="failed to set conditions for trusted CA bundle controller: Operation cannot be fulfilled on clusteroperators.config.openshift.io \"cloud-controller-manager\": the object has been modified; please apply your changes to the latest version and try again" "name"="etcd-metric-serving-ca" "namespace"="openshift-config" "reconciler group"="" "reconciler kind"="ConfigMap" 
2022-05-24T19:37:46.490251241Z I0524 19:37:46.490216       1 trusted_ca_bundle_controller.go:54] openshift-config/openshift-install emitted event, syncing ccm-trusted-ca ConfigMap
2022-05-24T19:37:46.490285664Z I0524 19:37:46.490272       1 trusted_ca_bundle_controller.go:316] Trusted CA Bundle Controller is available
2022-05-24T19:37:46.497748794Z E0524 19:37:46.497721       1 controller.go:317] CCCMOConfigSyncControllers/controller/configmap "msg"="Reconciler error" "error"="failed to set conditions for trusted CA bundle controller: Operation cannot be fulfilled on clusteroperators.config.openshift.io \"cloud-controller-manager\": the object has been modified; please apply your changes to the latest version and try again" "name"="openshift-install" "namespace"="openshift-config" "reconciler group"="" "reconciler kind"="ConfigMap" 
2022-05-24T19:37:46.497777437Z I0524 19:37:46.497747       1 trusted_ca_bundle_controller.go:54] openshift-config/etcd-ca-bundle emitted event, syncing ccm-trusted-ca ConfigMap
2022-05-24T19:37:46.497803351Z I0524 19:37:46.497792       1 trusted_ca_bundle_controller.go:316] Trusted CA Bundle Controller is available
2022-05-24T19:37:46.506400068Z I0524 19:37:46.506370       1 trusted_ca_bundle_controller.go:81] changed config map openshift-config/etcd-ca-bundle is not a proxy trusted ca, skipping
2022-05-24T19:37:46.506478373Z I0524 19:37:46.506450       1 trusted_ca_bundle_controller.go:54] openshift-config/kube-root-ca.crt emitted event, syncing ccm-trusted-ca ConfigMap
2022-05-24T19:37:46.506538982Z I0524 19:37:46.506523       1 trusted_ca_bundle_controller.go:316] Trusted CA Bundle Controller is available
2022-05-24T19:37:46.512837096Z E0524 19:37:46.512798       1 controller.go:317] CCCMOConfigSyncControllers/controller/configmap "msg"="Reconciler error" "error"="failed to set conditions for trusted CA bundle controller: Operation cannot be fulfilled on clusteroperators.config.openshift.io \"cloud-controller-manager\": the object has been modified; please apply your changes to the latest version and try again" "name"="kube-root-ca.crt" "namespace"="openshift-config" "reconciler group"="" "reconciler kind"="ConfigMap" 
2022-05-24T19:37:46.512859721Z I0524 19:37:46.512831       1 trusted_ca_bundle_controller.go:54] openshift-config/etcd-metric-serving-ca emitted event, syncing ccm-trusted-ca ConfigMap
2022-05-24T19:37:46.512913870Z I0524 19:37:46.512901       1 trusted_ca_bundle_controller.go:316] Trusted CA Bundle Controller is available
2022-05-24T19:37:46.520647307Z E0524 19:37:46.520620       1 controller.go:317] CCCMOConfigSyncControllers/controller/configmap "msg"="Reconciler error" "error"="failed to set conditions for trusted CA bundle controller: Operation cannot be fulfilled on clusteroperators.config.openshift.io \"cloud-controller-manager\": the object has been modified; please apply your changes to the latest version and try again" "name"="etcd-metric-serving-ca" "namespace"="openshift-config" "reconciler group"="" "reconciler kind"="ConfigMap" 
2022-05-24T19:37:46.520673205Z I0524 19:37:46.520645       1 trusted_ca_bundle_controller.go:54] openshift-config/openshift-install emitted event, syncing ccm-trusted-ca ConfigMap
2022-05-24T19:37:46.520734809Z I0524 19:37:46.520718       1 trusted_ca_bundle_controller.go:316] Trusted CA Bundle Controller is available
2022-05-24T19:37:46.532502043Z I0524 19:37:46.532472       1 trusted_ca_bundle_controller.go:81] changed config map openshift-config/openshift-install is not a proxy trusted ca, skipping
2022-05-24T19:37:46.533644987Z I0524 19:37:46.533619       1 trusted_ca_bundle_controller.go:54] openshift-config/kube-root-ca.crt emitted event, syncing ccm-trusted-ca ConfigMap
2022-05-24T19:37:46.533700921Z I0524 19:37:46.533687       1 trusted_ca_bundle_controller.go:316] Trusted CA Bundle Controller is available
2022-05-24T19:37:46.543128709Z I0524 19:37:46.543098       1 trusted_ca_bundle_controller.go:81] changed config map openshift-config/kube-root-ca.crt is not a proxy trusted ca, skipping
2022-05-24T19:37:46.543149993Z I0524 19:37:46.543133       1 trusted_ca_bundle_controller.go:54] openshift-config/etcd-metric-serving-ca emitted event, syncing ccm-trusted-ca ConfigMap
2022-05-24T19:37:46.543242250Z I0524 19:37:46.543227       1 trusted_ca_bundle_controller.go:316] Trusted CA Bundle Controller is available
2022-05-24T19:37:46.553799667Z I0524 19:37:46.553772       1 trusted_ca_bundle_controller.go:81] changed config map openshift-config/etcd-metric-serving-ca is not a proxy trusted ca, skipping
2022-05-24T19:37:46.739696726Z I0524 19:37:46.739653       1 trusted_ca_bundle_controller.go:54] /cluster emitted event, syncing ccm-trusted-ca ConfigMap
2022-05-24T19:37:46.742212522Z I0524 19:37:46.742188       1 trusted_ca_bundle_controller.go:156] cloud-config was not found: ConfigMap "cloud-conf" not found
2022-05-24T19:37:46.760425301Z I0524 19:37:46.760390       1 trusted_ca_bundle_controller.go:316] Trusted CA Bundle Controller is available
2022-05-24T19:41:33.082765774Z I0524 19:41:33.082722       1 cloud_config_sync_controller.go:37] /cluster emitted event, syncing cloud-conf ConfigMap
2022-05-24T19:41:33.082840880Z I0524 19:41:33.082824       1 cloud_config_sync_controller.go:229] Cloud Config Controller is available
2022-05-24T19:41:33.096220129Z I0524 19:41:33.096157       1 cloud_config_sync_controller.go:59] cloud-config sync is not needed, returning early
2022-05-24T19:43:00.063782450Z I0524 19:43:00.063735       1 trusted_ca_bundle_controller.go:54] openshift-cloud-controller-manager/ccm-trusted-ca emitted event, syncing ccm-trusted-ca ConfigMap
2022-05-24T19:43:00.067115397Z I0524 19:43:00.067071       1 trusted_ca_bundle_controller.go:156] cloud-config was not found: ConfigMap "cloud-conf" not found
2022-05-24T19:43:00.086870246Z I0524 19:43:00.086839       1 trusted_ca_bundle_controller.go:316] Trusted CA Bundle Controller is available
2022-05-24T19:46:47.099819765Z I0524 19:46:47.099773       1 trusted_ca_bundle_controller.go:54] /cluster emitted event, syncing ccm-trusted-ca ConfigMap
2022-05-24T19:46:47.102089046Z I0524 19:46:47.102063       1 trusted_ca_bundle_controller.go:156] cloud-config was not found: ConfigMap "cloud-conf" not found
2022-05-24T19:46:47.122609109Z I0524 19:46:47.122571       1 trusted_ca_bundle_controller.go:316] Trusted CA Bundle Controller is available
2022-05-24T19:47:31.134403277Z I0524 19:47:31.134359       1 trusted_ca_bundle_controller.go:54] openshift-config/kube-root-ca.crt emitted event, syncing ccm-trusted-ca ConfigMap
2022-05-24T19:47:31.134464477Z I0524 19:47:31.134447       1 trusted_ca_bundle_controller.go:316] Trusted CA Bundle Controller is available
2022-05-24T19:47:31.144886529Z I0524 19:47:31.144847       1 trusted_ca_bundle_controller.go:81] changed config map openshift-config/kube-root-ca.crt is not a proxy trusted ca, skipping
2022-05-24T19:47:31.144915187Z I0524 19:47:31.144884       1 trusted_ca_bundle_controller.go:54] openshift-config/rosa-brand-logo emitted event, syncing ccm-trusted-ca ConfigMap
2022-05-24T19:47:31.144967486Z I0524 19:47:31.144942       1 trusted_ca_bundle_controller.go:316] Trusted CA Bundle Controller is available
2022-05-24T19:47:31.151374721Z I0524 19:47:31.151346       1 trusted_ca_bundle_controller.go:81] changed config map openshift-config/rosa-brand-logo is not a proxy trusted ca, skipping
2022-05-24T19:47:31.151395376Z I0524 19:47:31.151374       1 trusted_ca_bundle_controller.go:54] openshift-config/initial-kube-apiserver-server-ca emitted event, syncing ccm-trusted-ca ConfigMap
2022-05-24T19:47:31.151451700Z I0524 19:47:31.151421       1 trusted_ca_bundle_controller.go:316] Trusted CA Bundle Controller is available
2022-05-24T19:47:31.157864440Z E0524 19:47:31.157823       1 controller.go:317] CCCMOConfigSyncControllers/controller/configmap "msg"="Reconciler error" "error"="failed to set conditions for trusted CA bundle controller: Operation cannot be fulfilled on clusteroperators.config.openshift.io \"cloud-controller-manager\": the object has been modified; please apply your changes to the latest version and try again" "name"="initial-kube-apiserver-server-ca" "namespace"="openshift-config" "reconciler group"="" "reconciler kind"="ConfigMap" 
2022-05-24T19:47:31.157966940Z I0524 19:47:31.157951       1 trusted_ca_bundle_controller.go:54] openshift-config/openshift-service-ca.crt emitted event, syncing ccm-trusted-ca ConfigMap
2022-05-24T19:47:31.158066462Z I0524 19:47:31.158055       1 trusted_ca_bundle_controller.go:316] Trusted CA Bundle Controller is available
2022-05-24T19:47:31.169422946Z I0524 19:47:31.169392       1 trusted_ca_bundle_controller.go:81] changed config map openshift-config/openshift-service-ca.crt is not a proxy trusted ca, skipping
2022-05-24T19:47:31.169443860Z I0524 19:47:31.169424       1 trusted_ca_bundle_controller.go:54] openshift-config/openshift-install-manifests emitted event, syncing ccm-trusted-ca ConfigMap
2022-05-24T19:47:31.169538246Z I0524 19:47:31.169496       1 trusted_ca_bundle_controller.go:316] Trusted CA Bundle Controller is available
2022-05-24T19:47:31.179805034Z E0524 19:47:31.179766       1 controller.go:317] CCCMOConfigSyncControllers/controller/configmap "msg"="Reconciler error" "error"="failed to set conditions for trusted CA bundle controller: Operation cannot be fulfilled on clusteroperators.config.openshift.io \"cloud-controller-manager\": the object has been modified; please apply your changes to the latest version and try again" "name"="openshift-install-manifests" "namespace"="openshift-config" "reconciler group"="" "reconciler kind"="ConfigMap" 
2022-05-24T19:47:31.179805034Z I0524 19:47:31.179792       1 trusted_ca_bundle_controller.go:54] openshift-config/openshift-install emitted event, syncing ccm-trusted-ca ConfigMap
2022-05-24T19:47:31.179860669Z I0524 19:47:31.179848       1 trusted_ca_bundle_controller.go:316] Trusted CA Bundle Controller is available
2022-05-24T19:47:31.184562639Z E0524 19:47:31.184539       1 controller.go:317] CCCMOConfigSyncControllers/controller/configmap "msg"="Reconciler error" "error"="failed to set conditions for trusted CA bundle controller: Operation cannot be fulfilled on clusteroperators.config.openshift.io \"cloud-controller-manager\": the object has been modified; please apply your changes to the latest version and try again" "name"="openshift-install" "namespace"="openshift-config" "reconciler group"="" "reconciler kind"="ConfigMap" 
2022-05-24T19:47:31.184587217Z I0524 19:47:31.184562       1 trusted_ca_bundle_controller.go:54] openshift-config/etcd-ca-bundle emitted event, syncing ccm-trusted-ca ConfigMap
2022-05-24T19:47:31.184639153Z I0524 19:47:31.184626       1 trusted_ca_bundle_controller.go:316] Trusted CA Bundle Controller is available
2022-05-24T19:47:31.193784412Z I0524 19:47:31.193745       1 trusted_ca_bundle_controller.go:81] changed config map openshift-config/etcd-ca-bundle is not a proxy trusted ca, skipping
2022-05-24T19:47:31.193808378Z I0524 19:47:31.193779       1 trusted_ca_bundle_controller.go:54] openshift-config/etcd-serving-ca emitted event, syncing ccm-trusted-ca ConfigMap
2022-05-24T19:47:31.193868246Z I0524 19:47:31.193851       1 trusted_ca_bundle_controller.go:316] Trusted CA Bundle Controller is available
2022-05-24T19:47:31.199989879Z E0524 19:47:31.199962       1 controller.go:317] CCCMOConfigSyncControllers/controller/configmap "msg"="Reconciler error" "error"="failed to set conditions for trusted CA bundle controller: Operation cannot be fulfilled on clusteroperators.config.openshift.io \"cloud-controller-manager\": the object has been modified; please apply your changes to the latest version and try again" "name"="etcd-serving-ca" "namespace"="openshift-config" "reconciler group"="" "reconciler kind"="ConfigMap" 
2022-05-24T19:47:31.200011622Z I0524 19:47:31.199988       1 trusted_ca_bundle_controller.go:54] openshift-config/admin-kubeconfig-client-ca emitted event, syncing ccm-trusted-ca ConfigMap
2022-05-24T19:47:31.200059999Z I0524 19:47:31.200048       1 trusted_ca_bundle_controller.go:316] Trusted CA Bundle Controller is available
2022-05-24T19:47:31.208792594Z E0524 19:47:31.208768       1 controller.go:317] CCCMOConfigSyncControllers/controller/configmap "msg"="Reconciler error" "error"="failed to set conditions for trusted CA bundle controller: Operation cannot be fulfilled on clusteroperators.config.openshift.io \"cloud-controller-manager\": the object has been modified; please apply your changes to the latest version and try again" "name"="admin-kubeconfig-client-ca" "namespace"="openshift-config" "reconciler group"="" "reconciler kind"="ConfigMap" 
2022-05-24T19:47:31.208812817Z I0524 19:47:31.208791       1 trusted_ca_bundle_controller.go:54] openshift-config/etcd-metric-serving-ca emitted event, syncing ccm-trusted-ca ConfigMap
2022-05-24T19:47:31.208852858Z I0524 19:47:31.208837       1 trusted_ca_bundle_controller.go:316] Trusted CA Bundle Controller is available
2022-05-24T19:47:31.217027906Z I0524 19:47:31.216998       1 trusted_ca_bundle_controller.go:81] changed config map openshift-config/etcd-metric-serving-ca is not a proxy trusted ca, skipping
2022-05-24T19:47:31.217121126Z I0524 19:47:31.217081       1 trusted_ca_bundle_controller.go:54] openshift-config/admin-acks emitted event, syncing ccm-trusted-ca ConfigMap
2022-05-24T19:47:31.217170131Z I0524 19:47:31.217160       1 trusted_ca_bundle_controller.go:316] Trusted CA Bundle Controller is available
2022-05-24T19:47:31.222066899Z E0524 19:47:31.222020       1 controller.go:317] CCCMOConfigSyncControllers/controller/configmap "msg"="Reconciler error" "error"="failed to set conditions for trusted CA bundle controller: Operation cannot be fulfilled on clusteroperators.config.openshift.io \"cloud-controller-manager\": the object has been modified; please apply your changes to the latest version and try again" "name"="admin-acks" "namespace"="openshift-config" "reconciler group"="" "reconciler kind"="ConfigMap" 
2022-05-24T19:47:31.222091075Z I0524 19:47:31.222073       1 trusted_ca_bundle_controller.go:54] openshift-config/initial-kube-apiserver-server-ca emitted event, syncing ccm-trusted-ca ConfigMap
2022-05-24T19:47:31.222164072Z I0524 19:47:31.222141       1 trusted_ca_bundle_controller.go:316] Trusted CA Bundle Controller is available
2022-05-24T19:47:31.230576316Z E0524 19:47:31.230551       1 controller.go:317] CCCMOConfigSyncControllers/controller/configmap "msg"="Reconciler error" "error"="failed to set conditions for trusted CA bundle controller: Operation cannot be fulfilled on clusteroperators.config.openshift.io \"cloud-controller-manager\": the object has been modified; please apply your changes to the latest version and try again" "name"="initial-kube-apiserver-server-ca" "namespace"="openshift-config" "reconciler group"="" "reconciler kind"="ConfigMap" 
2022-05-24T19:47:31.230601925Z I0524 19:47:31.230574       1 trusted_ca_bundle_controller.go:54] openshift-config/openshift-install-manifests emitted event, syncing ccm-trusted-ca ConfigMap
2022-05-24T19:47:31.230649916Z I0524 19:47:31.230636       1 trusted_ca_bundle_controller.go:316] Trusted CA Bundle Controller is available
2022-05-24T19:47:31.240402992Z I0524 19:47:31.240377       1 trusted_ca_bundle_controller.go:81] changed config map openshift-config/openshift-install-manifests is not a proxy trusted ca, skipping
2022-05-24T19:47:31.240475393Z I0524 19:47:31.240457       1 trusted_ca_bundle_controller.go:54] openshift-config/openshift-install emitted event, syncing ccm-trusted-ca ConfigMap
2022-05-24T19:47:31.240544233Z I0524 19:47:31.240530       1 trusted_ca_bundle_controller.go:316] Trusted CA Bundle Controller is available
2022-05-24T19:47:31.251499409Z E0524 19:47:31.251471       1 controller.go:317] CCCMOConfigSyncControllers/controller/configmap "msg"="Reconciler error" "error"="failed to set conditions for trusted CA bundle controller: Operation cannot be fulfilled on clusteroperators.config.openshift.io \"cloud-controller-manager\": the object has been modified; please apply your changes to the latest version and try again" "name"="openshift-install" "namespace"="openshift-config" "reconciler group"="" "reconciler kind"="ConfigMap" 
2022-05-24T19:47:31.251531497Z I0524 19:47:31.251516       1 trusted_ca_bundle_controller.go:54] openshift-config/etcd-serving-ca emitted event, syncing ccm-trusted-ca ConfigMap
2022-05-24T19:47:31.251627996Z I0524 19:47:31.251604       1 trusted_ca_bundle_controller.go:316] Trusted CA Bundle Controller is available
2022-05-24T19:47:31.258976244Z I0524 19:47:31.258942       1 trusted_ca_bundle_controller.go:81] changed config map openshift-config/etcd-serving-ca is not a proxy trusted ca, skipping
2022-05-24T19:47:31.258976244Z I0524 19:47:31.258968       1 trusted_ca_bundle_controller.go:54] openshift-config/admin-kubeconfig-client-ca emitted event, syncing ccm-trusted-ca ConfigMap
2022-05-24T19:47:31.259049014Z I0524 19:47:31.259010       1 trusted_ca_bundle_controller.go:316] Trusted CA Bundle Controller is available
2022-05-24T19:47:31.266095094Z E0524 19:47:31.266068       1 controller.go:317] CCCMOConfigSyncControllers/controller/configmap "msg"="Reconciler error" "error"="failed to set conditions for trusted CA bundle controller: Operation cannot be fulfilled on clusteroperators.config.openshift.io \"cloud-controller-manager\": the object has been modified; please apply your changes to the latest version and try again" "name"="admin-kubeconfig-client-ca" "namespace"="openshift-config" "reconciler group"="" "reconciler kind"="ConfigMap" 
2022-05-24T19:47:31.266095094Z I0524 19:47:31.266089       1 trusted_ca_bundle_controller.go:54] openshift-config/admin-acks emitted event, syncing ccm-trusted-ca ConfigMap
2022-05-24T19:47:31.266150479Z I0524 19:47:31.266129       1 trusted_ca_bundle_controller.go:316] Trusted CA Bundle Controller is available
2022-05-24T19:47:31.273259209Z E0524 19:47:31.273236       1 controller.go:317] CCCMOConfigSyncControllers/controller/configmap "msg"="Reconciler error" "error"="failed to set conditions for trusted CA bundle controller: Operation cannot be fulfilled on clusteroperators.config.openshift.io \"cloud-controller-manager\": the object has been modified; please apply your changes to the latest version and try again" "name"="admin-acks" "namespace"="openshift-config" "reconciler group"="" "reconciler kind"="ConfigMap" 
2022-05-24T19:47:31.273283319Z I0524 19:47:31.273256       1 trusted_ca_bundle_controller.go:54] openshift-config/initial-kube-apiserver-server-ca emitted event, syncing ccm-trusted-ca ConfigMap
2022-05-24T19:47:31.273309442Z I0524 19:47:31.273298       1 trusted_ca_bundle_controller.go:316] Trusted CA Bundle Controller is available
2022-05-24T19:47:31.281635696Z I0524 19:47:31.281230       1 trusted_ca_bundle_controller.go:81] changed config map openshift-config/initial-kube-apiserver-server-ca is not a proxy trusted ca, skipping
2022-05-24T19:47:31.281635696Z I0524 19:47:31.281261       1 trusted_ca_bundle_controller.go:54] openshift-config/openshift-install emitted event, syncing ccm-trusted-ca ConfigMap
2022-05-24T19:47:31.281635696Z I0524 19:47:31.281320       1 trusted_ca_bundle_controller.go:316] Trusted CA Bundle Controller is available
2022-05-24T19:47:31.286387093Z E0524 19:47:31.286363       1 controller.go:317] CCCMOConfigSyncControllers/controller/configmap "msg"="Reconciler error" "error"="failed to set conditions for trusted CA bundle controller: Operation cannot be fulfilled on clusteroperators.config.openshift.io \"cloud-controller-manager\": the object has been modified; please apply your changes to the latest version and try again" "name"="openshift-install" "namespace"="openshift-config" "reconciler group"="" "reconciler kind"="ConfigMap" 
2022-05-24T19:47:31.286387093Z I0524 19:47:31.286381       1 trusted_ca_bundle_controller.go:54] openshift-config/admin-kubeconfig-client-ca emitted event, syncing ccm-trusted-ca ConfigMap
2022-05-24T19:47:31.286440632Z I0524 19:47:31.286428       1 trusted_ca_bundle_controller.go:316] Trusted CA Bundle Controller is available
2022-05-24T19:47:31.294300740Z E0524 19:47:31.294263       1 controller.go:317] CCCMOConfigSyncControllers/controller/configmap "msg"="Reconciler error" "error"="failed to set conditions for trusted CA bundle controller: Operation cannot be fulfilled on clusteroperators.config.openshift.io \"cloud-controller-manager\": the object has been modified; please apply your changes to the latest version and try again" "name"="admin-kubeconfig-client-ca" "namespace"="openshift-config" "reconciler group"="" "reconciler kind"="ConfigMap" 
2022-05-24T19:47:31.294300740Z I0524 19:47:31.294283       1 trusted_ca_bundle_controller.go:54] openshift-config/admin-acks emitted event, syncing ccm-trusted-ca ConfigMap
2022-05-24T19:47:31.294341205Z I0524 19:47:31.294324       1 trusted_ca_bundle_controller.go:316] Trusted CA Bundle Controller is available
2022-05-24T19:47:31.304667730Z I0524 19:47:31.304640       1 trusted_ca_bundle_controller.go:81] changed config map openshift-config/admin-acks is not a proxy trusted ca, skipping
2022-05-24T19:47:31.306394390Z I0524 19:47:31.306369       1 trusted_ca_bundle_controller.go:54] openshift-config/openshift-install emitted event, syncing ccm-trusted-ca ConfigMap
2022-05-24T19:47:31.306438354Z I0524 19:47:31.306427       1 trusted_ca_bundle_controller.go:316] Trusted CA Bundle Controller is available
2022-05-24T19:47:31.314952908Z E0524 19:47:31.314910       1 controller.go:317] CCCMOConfigSyncControllers/controller/configmap "msg"="Reconciler error" "error"="failed to set conditions for trusted CA bundle controller: Operation cannot be fulfilled on clusteroperators.config.openshift.io \"cloud-controller-manager\": the object has been modified; please apply your changes to the latest version and try again" "name"="openshift-install" "namespace"="openshift-config" "reconciler group"="" "reconciler kind"="ConfigMap" 
2022-05-24T19:47:31.314979922Z I0524 19:47:31.314960       1 trusted_ca_bundle_controller.go:54] openshift-config/admin-kubeconfig-client-ca emitted event, syncing ccm-trusted-ca ConfigMap
2022-05-24T19:47:31.315037527Z I0524 19:47:31.315023       1 trusted_ca_bundle_controller.go:316] Trusted CA Bundle Controller is available
2022-05-24T19:47:31.331445874Z I0524 19:47:31.331413       1 trusted_ca_bundle_controller.go:81] changed config map openshift-config/admin-kubeconfig-client-ca is not a proxy trusted ca, skipping
2022-05-24T19:47:31.355713270Z I0524 19:47:31.355684       1 trusted_ca_bundle_controller.go:54] openshift-config/openshift-install emitted event, syncing ccm-trusted-ca ConfigMap
2022-05-24T19:47:31.355785243Z I0524 19:47:31.355773       1 trusted_ca_bundle_controller.go:316] Trusted CA Bundle Controller is available
2022-05-24T19:47:31.378400205Z I0524 19:47:31.378371       1 trusted_ca_bundle_controller.go:81] changed config map openshift-config/openshift-install is not a proxy trusted ca, skipping
2022-05-24T19:51:55.635393074Z I0524 19:51:55.635350       1 cloud_config_sync_controller.go:37] /cluster emitted event, syncing cloud-conf ConfigMap
2022-05-24T19:51:55.635471141Z I0524 19:51:55.635458       1 cloud_config_sync_controller.go:229] Cloud Config Controller is available
2022-05-24T19:51:55.646129586Z I0524 19:51:55.646091       1 cloud_config_sync_controller.go:59] cloud-config sync is not needed, returning early
2022-05-24T19:53:37.111415343Z I0524 19:53:37.111370       1 trusted_ca_bundle_controller.go:54] openshift-cloud-controller-manager/ccm-trusted-ca emitted event, syncing ccm-trusted-ca ConfigMap
2022-05-24T19:53:37.113763196Z I0524 19:53:37.113724       1 trusted_ca_bundle_controller.go:156] cloud-config was not found: ConfigMap "cloud-conf" not found
2022-05-24T19:53:37.134789165Z I0524 19:53:37.134756       1 trusted_ca_bundle_controller.go:316] Trusted CA Bundle Controller is available
2022-05-24T19:55:47.460396856Z I0524 19:55:47.460357       1 trusted_ca_bundle_controller.go:54] /cluster emitted event, syncing ccm-trusted-ca ConfigMap
2022-05-24T19:55:47.462611998Z I0524 19:55:47.462589       1 trusted_ca_bundle_controller.go:156] cloud-config was not found: ConfigMap "cloud-conf" not found
2022-05-24T19:55:47.482307903Z I0524 19:55:47.482277       1 trusted_ca_bundle_controller.go:316] Trusted CA Bundle Controller is available
2022-05-24T19:57:15.887591782Z I0524 19:57:15.887551       1 trusted_ca_bundle_controller.go:54] openshift-config/openshift-install-manifests emitted event, syncing ccm-trusted-ca ConfigMap
2022-05-24T19:57:15.887659060Z I0524 19:57:15.887647       1 trusted_ca_bundle_controller.go:316] Trusted CA Bundle Controller is available
2022-05-24T19:57:15.899909319Z I0524 19:57:15.899717       1 trusted_ca_bundle_controller.go:81] changed config map openshift-config/openshift-install-manifests is not a proxy trusted ca, skipping
2022-05-24T19:57:15.899909319Z I0524 19:57:15.899758       1 trusted_ca_bundle_controller.go:54] openshift-config/kube-root-ca.crt emitted event, syncing ccm-trusted-ca ConfigMap
2022-05-24T19:57:15.899909319Z I0524 19:57:15.899832       1 trusted_ca_bundle_controller.go:316] Trusted CA Bundle Controller is available
2022-05-24T19:57:15.908778903Z I0524 19:57:15.908733       1 trusted_ca_bundle_controller.go:81] changed config map openshift-config/kube-root-ca.crt is not a proxy trusted ca, skipping
2022-05-24T19:57:15.908912857Z I0524 19:57:15.908886       1 trusted_ca_bundle_controller.go:54] openshift-config/rosa-brand-logo emitted event, syncing ccm-trusted-ca ConfigMap
2022-05-24T19:57:15.909043987Z I0524 19:57:15.909030       1 trusted_ca_bundle_controller.go:316] Trusted CA Bundle Controller is available
2022-05-24T19:57:15.914403728Z E0524 19:57:15.914371       1 controller.go:317] CCCMOConfigSyncControllers/controller/configmap "msg"="Reconciler error" "error"="failed to set conditions for trusted CA bundle controller: Operation cannot be fulfilled on clusteroperators.config.openshift.io \"cloud-controller-manager\": the object has been modified; please apply your changes to the latest version and try again" "name"="rosa-brand-logo" "namespace"="openshift-config" "reconciler group"="" "reconciler kind"="ConfigMap" 
2022-05-24T19:57:15.914426365Z I0524 19:57:15.914402       1 trusted_ca_bundle_controller.go:54] openshift-config/initial-kube-apiserver-server-ca emitted event, syncing ccm-trusted-ca ConfigMap
2022-05-24T19:57:15.914472110Z I0524 19:57:15.914459       1 trusted_ca_bundle_controller.go:316] Trusted CA Bundle Controller is available
2022-05-24T19:57:15.922218631Z I0524 19:57:15.922146       1 trusted_ca_bundle_controller.go:81] changed config map openshift-config/initial-kube-apiserver-server-ca is not a proxy trusted ca, skipping
2022-05-24T19:57:15.922218631Z I0524 19:57:15.922194       1 trusted_ca_bundle_controller.go:54] openshift-config/openshift-service-ca.crt emitted event, syncing ccm-trusted-ca ConfigMap
2022-05-24T19:57:15.922299971Z I0524 19:57:15.922263       1 trusted_ca_bundle_controller.go:316] Trusted CA Bundle Controller is available
