2022-05-24T18:36:32.479046055Z I0524 18:36:32.478960       1 cmd.go:209] Using service-serving-cert provided certificates
2022-05-24T18:37:44.821930824Z  CurrentRevision: (int32) 10,
2022-05-24T18:37:44.821930824Z  TargetRevision: (int32) 0,
2022-05-24T18:37:44.821930824Z  LastFailedRevision: (int32) 10,
2022-05-24T18:37:44.821930824Z  LastFailedTime: (*v1.Time)(0xc0011eda40)(2022-05-24 18:35:53 +0000 UTC),
2022-05-24T18:37:44.821930824Z  LastFailedReason: (string) (len=15) "InstallerFailed",
2022-05-24T18:37:44.821930824Z  LastFailedCount: (int) 1,
2022-05-24T18:37:44.821930824Z  LastFallbackCount: (int) 0,
2022-05-24T18:37:44.821930824Z  LastFailedRevisionErrors: ([]string) (len=1 cap=1) {
2022-05-24T18:37:44.821930824Z   (string) (len=73) "installer: The container could not be located when the pod was terminated"
2022-05-24T18:37:44.821930824Z  }
2022-05-24T18:37:44.821930824Z }
2022-05-24T18:37:44.821930824Z  because static pod is ready
2022-05-24T18:37:44.832096482Z I0524 18:37:44.832057       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-kube-scheduler-operator", Name:"openshift-kube-scheduler-operator", UID:"1a831732-9132-48af-8708-993b3a98291a", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'NodeCurrentRevisionChanged' Updated node "ip-10-0-138-197.ec2.internal" from revision 7 to 10 because static pod is ready
2022-05-24T18:37:44.832639679Z I0524 18:37:44.832609       1 status_controller.go:211] clusteroperator/kube-scheduler diff {"status":{"conditions":[{"lastTransitionTime":"2022-05-24T18:35:50Z","message":"NodeControllerDegraded: All master nodes are ready","reason":"AsExpected","status":"False","type":"Degraded"},{"lastTransitionTime":"2022-05-24T18:27:28Z","message":"NodeInstallerProgressing: 1 nodes are at revision 7; 2 nodes are at revision 10","reason":"NodeInstaller","status":"True","type":"Progressing"},{"lastTransitionTime":"2022-05-24T18:11:34Z","message":"StaticPodsAvailable: 3 nodes are active; 1 nodes are at revision 7; 2 nodes are at revision 10","reason":"AsExpected","status":"True","type":"Available"},{"lastTransitionTime":"2022-05-24T18:07:41Z","message":"All is well","reason":"AsExpected","status":"True","type":"Upgradeable"}]}}
2022-05-24T18:37:44.839901278Z I0524 18:37:44.839869       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-kube-scheduler-operator", Name:"openshift-kube-scheduler-operator", UID:"1a831732-9132-48af-8708-993b3a98291a", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'OperatorStatusChanged' Status for clusteroperator/kube-scheduler changed: Degraded message changed from "NodeControllerDegraded: All master nodes are ready\nNodeInstallerDegraded: 1 nodes are failing on revision 10:\nNodeInstallerDegraded: installer: The container could not be located when the pod was terminated" to "NodeControllerDegraded: All master nodes are ready",Progressing message changed from "NodeInstallerProgressing: 2 nodes are at revision 7; 1 nodes are at revision 10" to "NodeInstallerProgressing: 1 nodes are at revision 7; 2 nodes are at revision 10",Available message changed from "StaticPodsAvailable: 3 nodes are active; 2 nodes are at revision 7; 1 nodes are at revision 10" to "StaticPodsAvailable: 3 nodes are active; 1 nodes are at revision 7; 2 nodes are at revision 10"
2022-05-24T18:37:45.990623684Z I0524 18:37:45.990581       1 request.go:665] Waited for 1.157149115s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler/configmaps/config
2022-05-24T18:37:49.395072273Z I0524 18:37:49.395035       1 installer_controller.go:524] node ip-10-0-169-205.ec2.internal with revision 7 is the oldest and needs new revision 10
2022-05-24T18:37:49.395101034Z I0524 18:37:49.395075       1 installer_controller.go:532] "ip-10-0-169-205.ec2.internal" moving to (v1.NodeStatus) {
2022-05-24T18:37:49.395101034Z  NodeName: (string) (len=28) "ip-10-0-169-205.ec2.internal",
2022-05-24T18:37:49.395101034Z  CurrentRevision: (int32) 7,
2022-05-24T18:37:49.395101034Z  TargetRevision: (int32) 10,
2022-05-24T18:37:49.395101034Z  LastFailedRevision: (int32) 0,
2022-05-24T18:37:49.395101034Z  LastFailedTime: (*v1.Time)(<nil>),
2022-05-24T18:37:49.395101034Z  LastFailedReason: (string) "",
2022-05-24T18:37:49.395101034Z  LastFailedCount: (int) 0,
2022-05-24T18:37:49.395101034Z  LastFallbackCount: (int) 0,
2022-05-24T18:37:49.395101034Z  LastFailedRevisionErrors: ([]string) <nil>
2022-05-24T18:37:49.395101034Z }
2022-05-24T18:37:49.404591573Z I0524 18:37:49.404534       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-kube-scheduler-operator", Name:"openshift-kube-scheduler-operator", UID:"1a831732-9132-48af-8708-993b3a98291a", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'NodeTargetRevisionChanged' Updating node "ip-10-0-169-205.ec2.internal" from revision 7 to 10 because node ip-10-0-169-205.ec2.internal with revision 7 is the oldest
2022-05-24T18:37:50.591578996Z I0524 18:37:50.591543       1 request.go:665] Waited for 1.185360598s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler/pods/installer-10-ip-10-0-169-205.ec2.internal
2022-05-24T18:37:51.607064331Z I0524 18:37:51.606509       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-kube-scheduler-operator", Name:"openshift-kube-scheduler-operator", UID:"1a831732-9132-48af-8708-993b3a98291a", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'PodCreated' Created Pod/installer-10-ip-10-0-169-205.ec2.internal -n openshift-kube-scheduler because it was missing
2022-05-24T18:37:51.611405138Z I0524 18:37:51.611371       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:37:52.790774855Z I0524 18:37:52.790741       1 request.go:665] Waited for 1.184682624s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler/pods/installer-10-ip-10-0-169-205.ec2.internal
2022-05-24T18:37:52.794639272Z I0524 18:37:52.794606       1 installer_controller.go:512] "ip-10-0-169-205.ec2.internal" is in transition to 10, but has not made progress because installer is not finished, but in Pending phase
2022-05-24T18:37:53.790823579Z I0524 18:37:53.790785       1 request.go:665] Waited for 1.195301238s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler/pods?labelSelector=app%3Dinstaller
2022-05-24T18:37:54.994137020Z I0524 18:37:54.994098       1 installer_controller.go:512] "ip-10-0-169-205.ec2.internal" is in transition to 10, but has not made progress because installer is not finished, but in Running phase
2022-05-24T18:37:56.211504989Z I0524 18:37:56.211445       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:37:56.994151239Z I0524 18:37:56.994114       1 installer_controller.go:512] "ip-10-0-169-205.ec2.internal" is in transition to 10, but has not made progress because installer is not finished, but in Running phase
2022-05-24T18:38:00.596985574Z I0524 18:38:00.596948       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:38:02.307120606Z I0524 18:38:02.307080       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-kube-scheduler-operator", Name:"openshift-kube-scheduler-operator", UID:"1a831732-9132-48af-8708-993b3a98291a", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'RevisionTriggered' new revision 11 triggered by "secret/localhost-recovery-client-token has changed"
2022-05-24T18:38:02.797216938Z I0524 18:38:02.796905       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-kube-scheduler-operator", Name:"openshift-kube-scheduler-operator", UID:"1a831732-9132-48af-8708-993b3a98291a", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'ConfigMapCreated' Created ConfigMap/revision-status-11 -n openshift-kube-scheduler because it was missing
2022-05-24T18:38:03.399474658Z I0524 18:38:03.399416       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-kube-scheduler-operator", Name:"openshift-kube-scheduler-operator", UID:"1a831732-9132-48af-8708-993b3a98291a", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'ConfigMapCreated' Created ConfigMap/kube-scheduler-pod-11 -n openshift-kube-scheduler because it was missing
2022-05-24T18:38:03.997126066Z I0524 18:38:03.997081       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-kube-scheduler-operator", Name:"openshift-kube-scheduler-operator", UID:"1a831732-9132-48af-8708-993b3a98291a", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'ConfigMapCreated' Created ConfigMap/config-11 -n openshift-kube-scheduler because it was missing
2022-05-24T18:38:04.610392056Z I0524 18:38:04.610336       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-kube-scheduler-operator", Name:"openshift-kube-scheduler-operator", UID:"1a831732-9132-48af-8708-993b3a98291a", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'ConfigMapCreated' Created ConfigMap/serviceaccount-ca-11 -n openshift-kube-scheduler because it was missing
2022-05-24T18:38:05.797870097Z I0524 18:38:05.797814       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-kube-scheduler-operator", Name:"openshift-kube-scheduler-operator", UID:"1a831732-9132-48af-8708-993b3a98291a", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'ConfigMapCreated' Created ConfigMap/scheduler-kubeconfig-11 -n openshift-kube-scheduler because it was missing
2022-05-24T18:38:06.395895098Z I0524 18:38:06.395847       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-kube-scheduler-operator", Name:"openshift-kube-scheduler-operator", UID:"1a831732-9132-48af-8708-993b3a98291a", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'ConfigMapCreated' Created ConfigMap/kube-scheduler-cert-syncer-kubeconfig-11 -n openshift-kube-scheduler because it was missing
2022-05-24T18:38:06.997730397Z I0524 18:38:06.997681       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-kube-scheduler-operator", Name:"openshift-kube-scheduler-operator", UID:"1a831732-9132-48af-8708-993b3a98291a", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'SecretCreated' Created Secret/serving-cert-11 -n openshift-kube-scheduler because it was missing
2022-05-24T18:38:07.601574114Z I0524 18:38:07.601524       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-kube-scheduler-operator", Name:"openshift-kube-scheduler-operator", UID:"1a831732-9132-48af-8708-993b3a98291a", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'SecretCreated' Created Secret/localhost-recovery-client-token-11 -n openshift-kube-scheduler because it was missing
2022-05-24T18:38:07.619262390Z I0524 18:38:07.617732       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-kube-scheduler-operator", Name:"openshift-kube-scheduler-operator", UID:"1a831732-9132-48af-8708-993b3a98291a", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'RevisionCreate' Revision 10 created because secret/localhost-recovery-client-token has changed
2022-05-24T18:38:08.790933679Z I0524 18:38:08.790891       1 request.go:665] Waited for 1.173539111s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler/pods/revision-pruner-11-ip-10-0-149-121.ec2.internal
2022-05-24T18:38:09.799916992Z I0524 18:38:09.799845       1 installer_controller.go:500] "ip-10-0-169-205.ec2.internal" moving to (v1.NodeStatus) {
2022-05-24T18:38:09.799916992Z  NodeName: (string) (len=28) "ip-10-0-169-205.ec2.internal",
2022-05-24T18:38:09.799916992Z  CurrentRevision: (int32) 7,
2022-05-24T18:38:09.799916992Z  TargetRevision: (int32) 11,
2022-05-24T18:38:09.799916992Z  LastFailedRevision: (int32) 0,
2022-05-24T18:38:09.799916992Z  LastFailedTime: (*v1.Time)(<nil>),
2022-05-24T18:38:09.799916992Z  LastFailedReason: (string) "",
2022-05-24T18:38:09.799916992Z  LastFailedCount: (int) 0,
2022-05-24T18:38:09.799916992Z  LastFallbackCount: (int) 0,
2022-05-24T18:38:09.799916992Z  LastFailedRevisionErrors: ([]string) <nil>
2022-05-24T18:38:09.799916992Z }
2022-05-24T18:38:09.799916992Z  because new revision pending
2022-05-24T18:38:09.810399850Z I0524 18:38:09.810358       1 status_controller.go:211] clusteroperator/kube-scheduler diff {"status":{"conditions":[{"lastTransitionTime":"2022-05-24T18:35:50Z","message":"NodeControllerDegraded: All master nodes are ready","reason":"AsExpected","status":"False","type":"Degraded"},{"lastTransitionTime":"2022-05-24T18:27:28Z","message":"NodeInstallerProgressing: 1 nodes are at revision 7; 2 nodes are at revision 10; 0 nodes have achieved new revision 11","reason":"NodeInstaller","status":"True","type":"Progressing"},{"lastTransitionTime":"2022-05-24T18:11:34Z","message":"StaticPodsAvailable: 3 nodes are active; 1 nodes are at revision 7; 2 nodes are at revision 10; 0 nodes have achieved new revision 11","reason":"AsExpected","status":"True","type":"Available"},{"lastTransitionTime":"2022-05-24T18:07:41Z","message":"All is well","reason":"AsExpected","status":"True","type":"Upgradeable"}]}}
2022-05-24T18:38:09.820280657Z I0524 18:38:09.820238       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-kube-scheduler-operator", Name:"openshift-kube-scheduler-operator", UID:"1a831732-9132-48af-8708-993b3a98291a", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'OperatorStatusChanged' Status for clusteroperator/kube-scheduler changed: Progressing message changed from "NodeInstallerProgressing: 1 nodes are at revision 7; 2 nodes are at revision 10" to "NodeInstallerProgressing: 1 nodes are at revision 7; 2 nodes are at revision 10; 0 nodes have achieved new revision 11",Available message changed from "StaticPodsAvailable: 3 nodes are active; 1 nodes are at revision 7; 2 nodes are at revision 10" to "StaticPodsAvailable: 3 nodes are active; 1 nodes are at revision 7; 2 nodes are at revision 10; 0 nodes have achieved new revision 11"
2022-05-24T18:38:09.990629344Z I0524 18:38:09.990596       1 request.go:665] Waited for 1.195192403s due to client-side throttling, not priority and fairness, request: POST:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler/pods
2022-05-24T18:38:09.999136504Z I0524 18:38:09.999087       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-kube-scheduler-operator", Name:"openshift-kube-scheduler-operator", UID:"1a831732-9132-48af-8708-993b3a98291a", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'PodCreated' Created Pod/revision-pruner-11-ip-10-0-149-121.ec2.internal -n openshift-kube-scheduler because it was missing
2022-05-24T18:38:10.595149958Z I0524 18:38:10.595105       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:38:10.991014199Z I0524 18:38:10.990978       1 request.go:665] Waited for 1.191270511s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler/pods?labelSelector=app%3Dinstaller
2022-05-24T18:38:12.190369103Z I0524 18:38:12.190332       1 request.go:665] Waited for 1.59467504s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler/pods/openshift-kube-scheduler-guard-ip-10-0-138-197.ec2.internal
2022-05-24T18:38:12.798341239Z I0524 18:38:12.798289       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-kube-scheduler-operator", Name:"openshift-kube-scheduler-operator", UID:"1a831732-9132-48af-8708-993b3a98291a", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'PodCreated' Created Pod/installer-11-ip-10-0-169-205.ec2.internal -n openshift-kube-scheduler because it was missing
2022-05-24T18:38:12.999317887Z I0524 18:38:12.999251       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-kube-scheduler-operator", Name:"openshift-kube-scheduler-operator", UID:"1a831732-9132-48af-8708-993b3a98291a", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'PodCreated' Created Pod/revision-pruner-11-ip-10-0-138-197.ec2.internal -n openshift-kube-scheduler because it was missing
2022-05-24T18:38:13.190895265Z I0524 18:38:13.190851       1 request.go:665] Waited for 1.394891404s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler/secrets/serving-cert
2022-05-24T18:38:13.598858878Z I0524 18:38:13.598827       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:38:14.191166801Z I0524 18:38:14.191134       1 request.go:665] Waited for 1.392883991s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler/pods/installer-11-ip-10-0-169-205.ec2.internal
2022-05-24T18:38:14.195799058Z I0524 18:38:14.195772       1 installer_controller.go:512] "ip-10-0-169-205.ec2.internal" is in transition to 11, but has not made progress because installer is not finished, but in Pending phase
2022-05-24T18:38:15.390348893Z I0524 18:38:15.390302       1 request.go:665] Waited for 1.393652745s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler/pods?labelSelector=app%3Dinstaller
2022-05-24T18:38:15.797904971Z I0524 18:38:15.797840       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-kube-scheduler-operator", Name:"openshift-kube-scheduler-operator", UID:"1a831732-9132-48af-8708-993b3a98291a", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'PodCreated' Created Pod/revision-pruner-11-ip-10-0-169-205.ec2.internal -n openshift-kube-scheduler because it was missing
2022-05-24T18:38:16.391193435Z I0524 18:38:16.391143       1 request.go:665] Waited for 1.397409184s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler/pods/openshift-kube-scheduler-guard-ip-10-0-138-197.ec2.internal
2022-05-24T18:38:16.995097783Z I0524 18:38:16.995061       1 installer_controller.go:512] "ip-10-0-169-205.ec2.internal" is in transition to 11, but has not made progress because installer is not finished, but in Running phase
2022-05-24T18:38:17.590767224Z I0524 18:38:17.590731       1 request.go:665] Waited for 1.38079747s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler/services/scheduler
2022-05-24T18:38:18.791170694Z I0524 18:38:18.791131       1 request.go:665] Waited for 1.396493421s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler/serviceaccounts/localhost-recovery-client
2022-05-24T18:38:19.199790020Z I0524 18:38:19.199758       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:38:19.794522515Z I0524 18:38:19.794481       1 installer_controller.go:512] "ip-10-0-169-205.ec2.internal" is in transition to 11, but has not made progress because installer is not finished, but in Running phase
2022-05-24T18:38:19.991124822Z I0524 18:38:19.991092       1 request.go:665] Waited for 1.395677702s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler/pods/revision-pruner-11-ip-10-0-169-205.ec2.internal
2022-05-24T18:38:21.190288263Z I0524 18:38:21.190244       1 request.go:665] Waited for 1.394878957s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler/pods/installer-11-ip-10-0-169-205.ec2.internal
2022-05-24T18:38:22.195041667Z I0524 18:38:22.195007       1 installer_controller.go:512] "ip-10-0-169-205.ec2.internal" is in transition to 11, but has not made progress because installer is not finished, but in Running phase
2022-05-24T18:38:23.190518151Z I0524 18:38:23.190484       1 request.go:665] Waited for 1.041804606s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler
2022-05-24T18:38:24.394770041Z I0524 18:38:24.394735       1 installer_controller.go:512] "ip-10-0-169-205.ec2.internal" is in transition to 11, but has not made progress because installer is not finished, but in Running phase
2022-05-24T18:38:25.594803411Z I0524 18:38:25.594765       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:38:26.797339207Z I0524 18:38:26.797303       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:38:28.194339467Z I0524 18:38:28.194304       1 installer_controller.go:512] "ip-10-0-169-205.ec2.internal" is in transition to 11, but has not made progress because installer is not finished, but in Running phase
2022-05-24T18:38:29.794917400Z I0524 18:38:29.794878       1 installer_controller.go:512] "ip-10-0-169-205.ec2.internal" is in transition to 11, but has not made progress because installer is not finished, but in Running phase
2022-05-24T18:38:30.197300293Z I0524 18:38:30.197267       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:38:36.436869508Z I0524 18:38:36.436775       1 status_controller.go:211] clusteroperator/kube-scheduler diff {"status":{"conditions":[{"lastTransitionTime":"2022-05-24T18:35:50Z","message":"NodeControllerDegraded: The master nodes not ready: node \"ip-10-0-149-121.ec2.internal\" not ready since 2022-05-24 18:38:36 +0000 UTC because NodeStatusUnknown (Kubelet stopped posting node status.)","reason":"AsExpected","status":"False","type":"Degraded"},{"lastTransitionTime":"2022-05-24T18:27:28Z","message":"NodeInstallerProgressing: 1 nodes are at revision 7; 2 nodes are at revision 10; 0 nodes have achieved new revision 11","reason":"NodeInstaller","status":"True","type":"Progressing"},{"lastTransitionTime":"2022-05-24T18:11:34Z","message":"StaticPodsAvailable: 3 nodes are active; 1 nodes are at revision 7; 2 nodes are at revision 10; 0 nodes have achieved new revision 11","reason":"AsExpected","status":"True","type":"Available"},{"lastTransitionTime":"2022-05-24T18:07:41Z","message":"All is well","reason":"AsExpected","status":"True","type":"Upgradeable"}]}}
2022-05-24T18:38:36.481778941Z I0524 18:38:36.481740       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:38:36.496421581Z I0524 18:38:36.496379       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-kube-scheduler-operator", Name:"openshift-kube-scheduler-operator", UID:"1a831732-9132-48af-8708-993b3a98291a", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'OperatorStatusChanged' Status for clusteroperator/kube-scheduler changed: Degraded message changed from "NodeControllerDegraded: All master nodes are ready" to "NodeControllerDegraded: The master nodes not ready: node \"ip-10-0-149-121.ec2.internal\" not ready since 2022-05-24 18:38:36 +0000 UTC because NodeStatusUnknown (Kubelet stopped posting node status.)"
2022-05-24T18:38:37.236619890Z I0524 18:38:37.236579       1 installer_controller.go:512] "ip-10-0-169-205.ec2.internal" is in transition to 11, but has not made progress because installer is not finished, but in Running phase
2022-05-24T18:38:37.632450507Z I0524 18:38:37.632407       1 request.go:665] Waited for 1.112694774s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler/services/scheduler
2022-05-24T18:38:38.241988890Z I0524 18:38:38.241956       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:38:38.632541911Z I0524 18:38:38.632503       1 request.go:665] Waited for 1.44636326s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler/serviceaccounts/installer-sa
2022-05-24T18:38:39.632881287Z I0524 18:38:39.632846       1 request.go:665] Waited for 1.390533554s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler/pods/openshift-kube-scheduler-guard-ip-10-0-138-197.ec2.internal
2022-05-24T18:38:40.035755694Z I0524 18:38:40.035719       1 installer_controller.go:512] "ip-10-0-169-205.ec2.internal" is in transition to 11, but has not made progress because installer is not finished, but in Running phase
2022-05-24T18:38:43.835593818Z I0524 18:38:43.835551       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:38:45.436087895Z I0524 18:38:45.436053       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:38:48.386337338Z I0524 18:38:48.386298       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:39:00.331379452Z I0524 18:39:00.331342       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:39:00.353366854Z I0524 18:39:00.353327       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:39:08.107252580Z I0524 18:39:08.107215       1 installer_controller.go:512] "ip-10-0-169-205.ec2.internal" is in transition to 11, but has not made progress because installer is not finished, but in Running phase
2022-05-24T18:39:08.712233394Z I0524 18:39:08.711193       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:39:09.884765201Z I0524 18:39:09.884710       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:39:10.901357918Z I0524 18:39:10.901319       1 request.go:665] Waited for 1.016217076s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler/pods/openshift-kube-scheduler-guard-ip-10-0-138-197.ec2.internal
2022-05-24T18:39:12.305208297Z I0524 18:39:12.305152       1 installer_controller.go:512] "ip-10-0-169-205.ec2.internal" is in transition to 11, but has not made progress because waiting for static pod of revision 11, found 7
2022-05-24T18:39:18.711082069Z I0524 18:39:18.711043       1 installer_controller.go:512] "ip-10-0-169-205.ec2.internal" is in transition to 11, but has not made progress because waiting for static pod of revision 11, found 7
2022-05-24T18:39:18.716943543Z I0524 18:39:18.716907       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:39:19.461889536Z I0524 18:39:19.461854       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
2022-05-24T18:39:21.101876364Z I0524 18:39:21.101829       1 installer_controller.go:512] "ip-10-0-169-205.ec2.internal" is in transition to 11, but has not made progress because static pod is pending
2022-05-24T18:39:22.101201499Z I0524 18:39:22.101059       1 request.go:665] Waited for 1.005375361s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-kube-scheduler/configmaps/config
2022-05-24T18:39:24.303213668Z I0524 18:39:24.303157       1 installer_controller.go:512] "ip-10-0-169-205.ec2.internal" is in transition to 11, but has not made progress because static pod is pending
2022-05-24T18:39:24.701704861Z I0524 18:39:24.701671       1 guard_controller.go:234] Node ip-10-0-149-121.ec2.internal not schedulable, skipping reconciling the guard pod
